Period,Period Label,Year,Frequency,Frequency Label,Economy,Economy Label,CommercialMarket,CommercialMarket Label,Number of port calls,Number of port calls Footnote
2021S01,S1   2021,2021,S,Semi-annual,5320,Southern Asia,1,Passenger ships,1071,
2021S01,S1   2021,2021,S,Semi-annual,5320,Southern Asia,2,Liquid bulk carriers,6680,
2021S01,S1   2021,2021,S,Semi-annual,5320,Southern Asia,3,Container ships,7979,
2021S01,S1   2021,2021,S,Semi-annual,5320,Southern Asia,4,Dry breakbulk carriers,6738,
2021S01,S1   2021,2021,S,Semi-annual,5320,Southern Asia,5,Dry bulk carriers,6820,
2021S01,S1   2021,2021,S,Semi-annual,5320,Southern Asia,6,Roll-on/ roll-off ships,628,
2021S01,S1   2021,2021,S,Semi-annual,5320,Southern Asia,7,Liquefied petroleum gas carriers,1039,
2021S01,S1   2021,2021,S,Semi-annual,5320,Southern Asia,8,Liquefied natural gas carriers,270,
2021S01,S1   2021,2021,S,Semi-annual,5330,Eastern Asia,0,All ships,331165,
2021S01,S1   2021,2021,S,Semi-annual,5330,Eastern Asia,1,Passenger ships,62278,
2021S01,S1   2021,2021,S,Semi-annual,5330,Eastern Asia,2,Liquid bulk carriers,60249,
2021S01,S1   2021,2021,S,Semi-annual,5330,Eastern Asia,3,Container ships,78546,
2021S01,S1   2021,2021,S,Semi-annual,5330,Eastern Asia,4,Dry breakbulk carriers,38886,
2021S01,S1   2021,2021,S,Semi-annual,5330,Eastern Asia,5,Dry bulk carriers,54837,
2021S01,S1   2021,2021,S,Semi-annual,5330,Eastern Asia,6,Roll-on/ roll-off ships,24188,
2021S01,S1   2021,2021,S,Semi-annual,5330,Eastern Asia,7,Liquefied petroleum gas carriers,9916,
2021S01,S1   2021,2021,S,Semi-annual,5330,Eastern Asia,8,Liquefied natural gas carriers,2265,
2021S01,S1   2021,2021,S,Semi-annual,5340,Western Asia,0,All ships,118512,
2021S01,S1   2021,2021,S,Semi-annual,5340,Western Asia,1,Passenger ships,59711,
2021S01,S1   2021,2021,S,Semi-annual,5340,Western Asia,2,Liquid bulk carriers,15281,
2021S01,S1   2021,2021,S,Semi-annual,5340,Western Asia,3,Container ships,15863,
2021S01,S1   2021,2021,S,Semi-annual,5340,Western Asia,4,Dry breakbulk carriers,14902,
2021S01,S1   2021,2021,S,Semi-annual,5340,Western Asia,5,Dry bulk carriers,6594,
2021S01,S1   2021,2021,S,Semi-annual,5340,Western Asia,6,Roll-on/ roll-off ships,4221,
2021S01,S1   2021,2021,S,Semi-annual,5340,Western Asia,7,Liquefied petroleum gas carriers,1168,
2021S01,S1   2021,2021,S,Semi-annual,5340,Western Asia,8,Liquefied natural gas carriers,772,
2021S01,S1   2021,2021,S,Semi-annual,5350,South-eastern Asia,0,All ships,186024,
2021S01,S1   2021,2021,S,Semi-annual,5350,South-eastern Asia,1,Passenger ships,64621,
2021S01,S1   2021,2021,S,Semi-annual,5350,South-eastern Asia,2,Liquid bulk carriers,43346,
2021S01,S1   2021,2021,S,Semi-annual,5350,South-eastern Asia,3,Container ships,36071,
2021S01,S1   2021,2021,S,Semi-annual,5350,South-eastern Asia,4,Dry breakbulk carriers,21496,
2021S01,S1   2021,2021,S,Semi-annual,5350,South-eastern Asia,5,Dry bulk carriers,10702,
2021S01,S1   2021,2021,S,Semi-annual,5350,South-eastern Asia,6,Roll-on/ roll-off ships,4311,
2021S01,S1   2021,2021,S,Semi-annual,5350,South-eastern Asia,7,Liquefied petroleum gas carriers,5068,
2021S01,S1   2021,2021,S,Semi-annual,5350,South-eastern Asia,8,Liquefied natural gas carriers,409,
2021S01,S1   2021,2021,S,Semi-annual,5400,Europe,0,All ships,1006599,
2021S01,S1   2021,2021,S,Semi-annual,5400,Europe,1,Passenger ships,701706,
2021S01,S1   2021,2021,S,Semi-annual,5400,Europe,2,Liquid bulk carriers,86873,
2021S01,S1   2021,2021,S,Semi-annual,5400,Europe,3,Container ships,44504,
2021S01,S1   2021,2021,S,Semi-annual,5400,Europe,4,Dry breakbulk carriers,106735,
2021S01,S1   2021,2021,S,Semi-annual,5400,Europe,5,Dry bulk carriers,17729,
2021S01,S1   2021,2021,S,Semi-annual,5400,Europe,6,Roll-on/ roll-off ships,40921,
2021S01,S1   2021,2021,S,Semi-annual,5400,Europe,7,Liquefied petroleum gas carriers,6894,
2021S01,S1   2021,2021,S,Semi-annual,5400,Europe,8,Liquefied natural gas carriers,1237,
2021S01,S1   2021,2021,S,Semi-annual,5410,Eastern Europe,0,All ships,45189,
2021S01,S1   2021,2021,S,Semi-annual,5410,Eastern Europe,1,Passenger ships,3097,
2021S01,S1   2021,2021,S,Semi-annual,5410,Eastern Europe,2,Liquid bulk carriers,11745,
2021S01,S1   2021,2021,S,Semi-annual,5410,Eastern Europe,3,Container ships,3870,
2021S01,S1   2021,2021,S,Semi-annual,5410,Eastern Europe,4,Dry breakbulk carriers,18993,
2021S01,S1   2021,2021,S,Semi-annual,5410,Eastern Europe,5,Dry bulk carriers,5143,
2021S01,S1   2021,2021,S,Semi-annual,5410,Eastern Europe,6,Roll-on/ roll-off ships,1620,
2021S01,S1   2021,2021,S,Semi-annual,5410,Eastern Europe,7,Liquefied petroleum gas carriers,404,
2021S01,S1   2021,2021,S,Semi-annual,5410,Eastern Europe,8,Liquefied natural gas carriers,317,
2021S01,S1   2021,2021,S,Semi-annual,5420,Northern Europe,0,All ships,535602,
2021S01,S1   2021,2021,S,Semi-annual,5420,Northern Europe,1,Passenger ships,443101,
2021S01,S1   2021,2021,S,Semi-annual,5420,Northern Europe,2,Liquid bulk carriers,16067,
2021S01,S1   2021,2021,S,Semi-annual,5420,Northern Europe,3,Container ships,9872,
2021S01,S1   2021,2021,S,Semi-annual,5420,Northern Europe,4,Dry breakbulk carriers,44630,
2021S01,S1   2021,2021,S,Semi-annual,5420,Northern Europe,5,Dry bulk carriers,3973,
2021S01,S1   2021,2021,S,Semi-annual,5420,Northern Europe,6,Roll-on/ roll-off ships,15798,
2021S01,S1   2021,2021,S,Semi-annual,5420,Northern Europe,7,Liquefied petroleum gas carriers,1840,
2021S01,S1   2021,2021,S,Semi-annual,5420,Northern Europe,8,Liquefied natural gas carriers,321,
2021S01,S1   2021,2021,S,Semi-annual,5430,Southern Europe,0,All ships,275907,
2021S01,S1   2021,2021,S,Semi-annual,5430,Southern Europe,1,Passenger ships,204368,
2021S01,S1   2021,2021,S,Semi-annual,5430,Southern Europe,2,Liquid bulk carriers,20879,
2021S01,S1   2021,2021,S,Semi-annual,5430,Southern Europe,3,Container ships,16591,
2021S01,S1   2021,2021,S,Semi-annual,5430,Southern Europe,4,Dry breakbulk carriers,16955,
2021S01,S1   2021,2021,S,Semi-annual,5430,Southern Europe,5,Dry bulk carriers,4568,
2021S01,S1   2021,2021,S,Semi-annual,5430,Southern Europe,6,Roll-on/ roll-off ships,10598,
2021S01,S1   2021,2021,S,Semi-annual,5430,Southern Europe,7,Liquefied petroleum gas carriers,1725,
2021S01,S1   2021,2021,S,Semi-annual,5430,Southern Europe,8,Liquefied natural gas carriers,223,
2021S01,S1   2021,2021,S,Semi-annual,5440,Western Europe,0,All ships,149901,
2021S01,S1   2021,2021,S,Semi-annual,5440,Western Europe,1,Passenger ships,51140,
2021S01,S1   2021,2021,S,Semi-annual,5440,Western Europe,2,Liquid bulk carriers,38182,
2021S01,S1   2021,2021,S,Semi-annual,5440,Western Europe,3,Container ships,14171,
2021S01,S1   2021,2021,S,Semi-annual,5440,Western Europe,4,Dry breakbulk carriers,26157,
2021S01,S1   2021,2021,S,Semi-annual,5440,Western Europe,5,Dry bulk carriers,4045,
2021S01,S1   2021,2021,S,Semi-annual,5440,Western Europe,6,Roll-on/ roll-off ships,12905,
2021S01,S1   2021,2021,S,Semi-annual,5440,Western Europe,7,Liquefied petroleum gas carriers,2925,
2021S01,S1   2021,2021,S,Semi-annual,5440,Western Europe,8,Liquefied natural gas carriers,376,
2021S01,S1   2021,2021,S,Semi-annual,5500,Oceania,0,All ships,41700,
2021S01,S1   2021,2021,S,Semi-annual,5500,Oceania,1,Passenger ships,21845,
2021S01,S1   2021,2021,S,Semi-annual,5500,Oceania,2,Liquid bulk carriers,2367,
2021S01,S1   2021,2021,S,Semi-annual,5500,Oceania,3,Container ships,3941,
2021S01,S1   2021,2021,S,Semi-annual,5500,Oceania,4,Dry breakbulk carriers,2319,
2021S01,S1   2021,2021,S,Semi-annual,5500,Oceania,5,Dry bulk carriers,8683,
2021S01,S1   2021,2021,S,Semi-annual,5500,Oceania,6,Roll-on/ roll-off ships,1685,
2021S01,S1   2021,2021,S,Semi-annual,5500,Oceania,7,Liquefied petroleum gas carriers,251,
2021S01,S1   2021,2021,S,Semi-annual,5500,Oceania,8,Liquefied natural gas carriers,609,
2021S01,S1   2021,2021,S,Semi-annual,5600,Asia and Oceania,0,All ships,710404,
2021S01,S1   2021,2021,S,Semi-annual,5600,Asia and Oceania,1,Passenger ships,209670,
2021S01,S1   2021,2021,S,Semi-annual,5600,Asia and Oceania,2,Liquid bulk carriers,128465,
2021S01,S1   2021,2021,S,Semi-annual,5600,Asia and Oceania,3,Container ships,142400,
2021S01,S1   2021,2021,S,Semi-annual,5600,Asia and Oceania,4,Dry breakbulk carriers,85240,
2021S01,S1   2021,2021,S,Semi-annual,5600,Asia and Oceania,5,Dry bulk carriers,87636,
2021S01,S1   2021,2021,S,Semi-annual,5600,Asia and Oceania,6,Roll-on/ roll-off ships,35226,
2021S01,S1   2021,2021,S,Semi-annual,5600,Asia and Oceania,7,Liquefied petroleum gas carriers,17442,
2021S01,S1   2021,2021,S,Semi-annual,5600,Asia and Oceania,8,Liquefied natural gas carriers,4325,
2021S01,S1   2021,2021,S,Semi-annual,5700,Sub-Saharan Africa excluding South Africa,0,All ships,17233,
2021S01,S1   2021,2021,S,Semi-annual,5700,Sub-Saharan Africa excluding South Africa,1,Passenger ships,147,
2021S01,S1   2021,2021,S,Semi-annual,5700,Sub-Saharan Africa excluding South Africa,2,Liquid bulk carriers,3217,
2021S01,S1   2021,2021,S,Semi-annual,5700,Sub-Saharan Africa excluding South Africa,3,Container ships,4539,
2021S01,S1   2021,2021,S,Semi-annual,5700,Sub-Saharan Africa excluding South Africa,4,Dry breakbulk carriers,4407,
2021S01,S1   2021,2021,S,Semi-annual,5700,Sub-Saharan Africa excluding South Africa,5,Dry bulk carriers,3180,
2021S01,S1   2021,2021,S,Semi-annual,5700,Sub-Saharan Africa excluding South Africa,6,Roll-on/ roll-off ships,1163,
2021S01,S1   2021,2021,S,Semi-annual,5700,Sub-Saharan Africa excluding South Africa,7,Liquefied petroleum gas carriers,400,
2021S01,S1   2021,2021,S,Semi-annual,5700,Sub-Saharan Africa excluding South Africa,8,Liquefied natural gas carriers,180,
2021S01,S1   2021,2021,S,Semi-annual,5701,Africa excluding South Africa,0,All ships,39795,
2021S01,S1   2021,2021,S,Semi-annual,5701,Africa excluding South Africa,1,Passenger ships,3705,
2021S01,S1   2021,2021,S,Semi-annual,5701,Africa excluding South Africa,2,Liquid bulk carriers,6614,
2021S01,S1   2021,2021,S,Semi-annual,5701,Africa excluding South Africa,3,Container ships,10174,
2021S01,S1   2021,2021,S,Semi-annual,5701,Africa excluding South Africa,4,Dry breakbulk carriers,8855,
2021S01,S1   2021,2021,S,Semi-annual,5701,Africa excluding South Africa,5,Dry bulk carriers,5805,
2021S01,S1   2021,2021,S,Semi-annual,5701,Africa excluding South Africa,6,Roll-on/ roll-off ships,3026,
2021S01,S1   2021,2021,S,Semi-annual,5701,Africa excluding South Africa,7,Liquefied petroleum gas carriers,1262,
2021S01,S1   2021,2021,S,Semi-annual,5701,Africa excluding South Africa,8,Liquefied natural gas carriers,354,
2021S01,S1   2021,2021,S,Semi-annual,5702,Northern America and Europe,0,All ships,1183733,
2021S01,S1   2021,2021,S,Semi-annual,5702,Northern America and Europe,1,Passenger ships,831068,
2021S01,S1   2021,2021,S,Semi-annual,5702,Northern America and Europe,2,Liquid bulk carriers,99251,
2021S01,S1   2021,2021,S,Semi-annual,5702,Northern America and Europe,3,Container ships,55105,
2021S01,S1   2021,2021,S,Semi-annual,5702,Northern America and Europe,4,Dry breakbulk carriers,111584,
2021S01,S1   2021,2021,S,Semi-annual,5702,Northern America and Europe,5,Dry bulk carriers,30266,
2021S01,S1   2021,2021,S,Semi-annual,5702,Northern America and Europe,6,Roll-on/ roll-off ships,46416,
2021S01,S1   2021,2021,S,Semi-annual,5702,Northern America and Europe,7,Liquefied petroleum gas carriers,8201,
2021S01,S1   2021,2021,S,Semi-annual,5702,Northern America and Europe,8,Liquefied natural gas carriers,1842,
2021S01,S1   2021,2021,S,Semi-annual,5703,Central and Southern Asia,0,All ships,33003,
2021S01,S1   2021,2021,S,Semi-annual,5703,Central and Southern Asia,1,Passenger ships,1215,
2021S01,S1   2021,2021,S,Semi-annual,5703,Central and Southern Asia,2,Liquid bulk carriers,7222,
2021S01,S1   2021,2021,S,Semi-annual,5703,Central and Southern Asia,3,Container ships,7979,
2021S01,S1   2021,2021,S,Semi-annual,5703,Central and Southern Asia,4,Dry breakbulk carriers,7637,
2021S01,S1   2021,2021,S,Semi-annual,5703,Central and Southern Asia,5,Dry bulk carriers,6820,
2021S01,S1   2021,2021,S,Semi-annual,5703,Central and Southern Asia,6,Roll-on/ roll-off ships,821,
2021S01,S1   2021,2021,S,Semi-annual,5703,Central and Southern Asia,7,Liquefied petroleum gas carriers,1039,
2021S01,S1   2021,2021,S,Semi-annual,5703,Central and Southern Asia,8,Liquefied natural gas carriers,270,
2021S01,S1   2021,2021,S,Semi-annual,5704,Eastern and South-Eastern Asia,0,All ships,517189,
2021S01,S1   2021,2021,S,Semi-annual,5704,Eastern and South-Eastern Asia,1,Passenger ships,126899,
2021S01,S1   2021,2021,S,Semi-annual,5704,Eastern and South-Eastern Asia,2,Liquid bulk carriers,103595,
2021S01,S1   2021,2021,S,Semi-annual,5704,Eastern and South-Eastern Asia,3,Container ships,114617,
2021S01,S1   2021,2021,S,Semi-annual,5704,Eastern and South-Eastern Asia,4,Dry breakbulk carriers,60382,
2021S01,S1   2021,2021,S,Semi-annual,5704,Eastern and South-Eastern Asia,5,Dry bulk carriers,65539,
2021S01,S1   2021,2021,S,Semi-annual,5704,Eastern and South-Eastern Asia,6,Roll-on/ roll-off ships,28499,
2021S01,S1   2021,2021,S,Semi-annual,5704,Eastern and South-Eastern Asia,7,Liquefied petroleum gas carriers,14984,
2021S01,S1   2021,2021,S,Semi-annual,5704,Eastern and South-Eastern Asia,8,Liquefied natural gas carriers,2674,
2021S01,S1   2021,2021,S,Semi-annual,5705,Western Asia and Northern Africa,0,All ships,141074,
2021S01,S1   2021,2021,S,Semi-annual,5705,Western Asia and Northern Africa,1,Passenger ships,63269,
2021S01,S1   2021,2021,S,Semi-annual,5705,Western Asia and Northern Africa,2,Liquid bulk carriers,18678,
2021S01,S1   2021,2021,S,Semi-annual,5705,Western Asia and Northern Africa,3,Container ships,21498,
2021S01,S1   2021,2021,S,Semi-annual,5705,Western Asia and Northern Africa,4,Dry breakbulk carriers,19350,
2021S01,S1   2021,2021,S,Semi-annual,5705,Western Asia and Northern Africa,5,Dry bulk carriers,9219,
2021S01,S1   2021,2021,S,Semi-annual,5705,Western Asia and Northern Africa,6,Roll-on/ roll-off ships,6084,
2021S01,S1   2021,2021,S,Semi-annual,5705,Western Asia and Northern Africa,7,Liquefied petroleum gas carriers,2030,
2021S01,S1   2021,2021,S,Semi-annual,5705,Western Asia and Northern Africa,8,Liquefied natural gas carriers,946,
2021S01,S1   2021,2021,S,Semi-annual,5706,"Europe, Northern America, Australia and New Zealand",0,All ships,1219328,
2021S01,S1   2021,2021,S,Semi-annual,5706,"Europe, Northern America, Australia and New Zealand",1,Passenger ships,849788,
2021S01,S1   2021,2021,S,Semi-annual,5706,"Europe, Northern America, Australia and New Zealand",2,Liquid bulk carriers,101209,
2021S01,S1   2021,2021,S,Semi-annual,5706,"Europe, Northern America, Australia and New Zealand",3,Container ships,58033,
2021S01,S1   2021,2021,S,Semi-annual,5706,"Europe, Northern America, Australia and New Zealand",4,Dry breakbulk carriers,112784,
2021S01,S1   2021,2021,S,Semi-annual,5706,"Europe, Northern America, Australia and New Zealand",5,Dry bulk carriers,38691,
2021S01,S1   2021,2021,S,Semi-annual,5706,"Europe, Northern America, Australia and New Zealand",6,Roll-on/ roll-off ships,48013,
2021S01,S1   2021,2021,S,Semi-annual,5706,"Europe, Northern America, Australia and New Zealand",7,Liquefied petroleum gas carriers,8414,
2021S01,S1   2021,2021,S,Semi-annual,5706,"Europe, Northern America, Australia and New Zealand",8,Liquefied natural gas carriers,2396,
2021S01,S1   2021,2021,S,Semi-annual,579,Norway,0,All ships,325493,
2021S01,S1   2021,2021,S,Semi-annual,579,Norway,1,Passenger ships,300088,
2021S01,S1   2021,2021,S,Semi-annual,579,Norway,2,Liquid bulk carriers,3004,
2021S01,S1   2021,2021,S,Semi-annual,579,Norway,3,Container ships,1667,
2021S01,S1   2021,2021,S,Semi-annual,579,Norway,4,Dry breakbulk carriers,16699,
2021S01,S1   2021,2021,S,Semi-annual,579,Norway,5,Dry bulk carriers,1133,
2021S01,S1   2021,2021,S,Semi-annual,579,Norway,6,Roll-on/ roll-off ships,2212,
2021S01,S1   2021,2021,S,Semi-annual,579,Norway,7,Liquefied petroleum gas carriers,514,
2021S01,S1   2021,2021,S,Semi-annual,579,Norway,8,Liquefied natural gas carriers,176,
2021S01,S1   2021,2021,S,Semi-annual,643,Russian Federation,0,All ships,29891,
2021S01,S1   2021,2021,S,Semi-annual,643,Russian Federation,1,Passenger ships,498,
2021S01,S1   2021,2021,S,Semi-annual,643,Russian Federation,2,Liquid bulk carriers,10177,
2021S01,S1   2021,2021,S,Semi-annual,643,Russian Federation,3,Container ships,2121,
2021S01,S1   2021,2021,S,Semi-annual,643,Russian Federation,4,Dry breakbulk carriers,12317,
2021S01,S1   2021,2021,S,Semi-annual,643,Russian Federation,5,Dry bulk carriers,3244,
2021S01,S1   2021,2021,S,Semi-annual,643,Russian Federation,6,Roll-on/ roll-off ships,1132,
2021S01,S1   2021,2021,S,Semi-annual,643,Russian Federation,7,Liquefied petroleum gas carriers,105,
2021S01,S1   2021,2021,S,Semi-annual,643,Russian Federation,8,Liquefied natural gas carriers,297,
2021S01,S1   2021,2021,S,Semi-annual,724,Spain,0,All ships,53130,
2021S01,S1   2021,2021,S,Semi-annual,724,Spain,1,Passenger ships,26286,
2021S01,S1   2021,2021,S,Semi-annual,724,Spain,2,Liquid bulk carriers,7660,
2021S01,S1   2021,2021,S,Semi-annual,724,Spain,3,Container ships,7367,
2021S01,S1   2021,2021,S,Semi-annual,724,Spain,4,Dry breakbulk carriers,6488,
2021S01,S1   2021,2021,S,Semi-annual,724,Spain,5,Dry bulk carriers,1542,
2021S01,S1   2021,2021,S,Semi-annual,724,Spain,6,Roll-on/ roll-off ships,2970,
2021S01,S1   2021,2021,S,Semi-annual,724,Spain,7,Liquefied petroleum gas carriers,647,
2021S01,S1   2021,2021,S,Semi-annual,724,Spain,8,Liquefied natural gas carriers,170,
2021S01,S1   2021,2021,S,Semi-annual,752,Sweden,0,All ships,31466,
2021S01,S1   2021,2021,S,Semi-annual,752,Sweden,1,Passenger ships,18951,
2021S01,S1   2021,2021,S,Semi-annual,752,Sweden,2,Liquid bulk carriers,3409,
2021S01,S1   2021,2021,S,Semi-annual,752,Sweden,3,Container ships,1010,
2021S01,S1   2021,2021,S,Semi-annual,752,Sweden,4,Dry breakbulk carriers,5314,
2021S01,S1   2021,2021,S,Semi-annual,752,Sweden,5,Dry bulk carriers,622,
2021S01,S1   2021,2021,S,Semi-annual,752,Sweden,6,Roll-on/ roll-off ships,1755,
2021S01,S1   2021,2021,S,Semi-annual,752,Sweden,7,Liquefied petroleum gas carriers,405,
2021S01,S1   2021,2021,S,Semi-annual,792,Turkey,0,All ships,81533,
2021S01,S1   2021,2021,S,Semi-annual,792,Turkey,1,Passenger ships,56973,
2021S01,S1   2021,2021,S,Semi-annual,792,Turkey,2,Liquid bulk carriers,3250,
2021S01,S1   2021,2021,S,Semi-annual,792,Turkey,3,Container ships,6072,
2021S01,S1   2021,2021,S,Semi-annual,792,Turkey,4,Dry breakbulk carriers,10404,
2021S01,S1   2021,2021,S,Semi-annual,792,Turkey,5,Dry bulk carriers,2498,
2021S01,S1   2021,2021,S,Semi-annual,792,Turkey,6,Roll-on/ roll-off ships,1908,
2021S01,S1   2021,2021,S,Semi-annual,792,Turkey,7,Liquefied petroleum gas carriers,370,
2021S01,S1   2021,2021,S,Semi-annual,792,Turkey,8,Liquefied natural gas carriers,58,
2021S01,S1   2021,2021,S,Semi-annual,842,United States of America,0,All ships,126240,
2021S01,S1   2021,2021,S,Semi-annual,842,United States of America,1,Passenger ships,90384,
2021S01,S1   2021,2021,S,Semi-annual,842,United States of America,2,Liquid bulk carriers,10426,
2021S01,S1   2021,2021,S,Semi-annual,842,United States of America,3,Container ships,9604,
2021S01,S1   2021,2021,S,Semi-annual,842,United States of America,4,Dry breakbulk carriers,3608,
2021S01,S1   2021,2021,S,Semi-annual,842,United States of America,5,Dry bulk carriers,7134,
2021S01,S1   2021,2021,S,Semi-annual,842,United States of America,6,Roll-on/ roll-off ships,3189,
2021S01,S1   2021,2021,S,Semi-annual,842,United States of America,7,Liquefied petroleum gas carriers,1290,
2021S01,S1   2021,2021,S,Semi-annual,842,United States of America,8,Liquefied natural gas carriers,605,
2021S01,S1   2021,2021,S,Semi-annual,926,United Kingdom,0,All ships,80623,
2021S01,S1   2021,2021,S,Semi-annual,926,United Kingdom,1,Passenger ships,53694,
2021S01,S1   2021,2021,S,Semi-annual,926,United Kingdom,2,Liquid bulk carriers,5239,
2021S01,S1   2021,2021,S,Semi-annual,926,United Kingdom,3,Container ships,3847,
2021S01,S1   2021,2021,S,Semi-annual,926,United Kingdom,4,Dry breakbulk carriers,8344,
2021S01,S1   2021,2021,S,Semi-annual,926,United Kingdom,5,Dry bulk carriers,900,
2021S01,S1   2021,2021,S,Semi-annual,926,United Kingdom,6,Roll-on/ roll-off ships,7767,
2021S01,S1   2021,2021,S,Semi-annual,926,United Kingdom,7,Liquefied petroleum gas carriers,723,
2021S01,S1   2021,2021,S,Semi-annual,926,United Kingdom,8,Liquefied natural gas carriers,109,
2021S02,S2   2021,2021,S,Semi-annual,0,World,0,All ships,2275694,
2021S02,S2   2021,2021,S,Semi-annual,0,World,1,Passenger ships,1292425,
2021S02,S2   2021,2021,S,Semi-annual,0,World,2,Liquid bulk carriers,267367,
2021S02,S2   2021,2021,S,Semi-annual,0,World,3,Container ships,218688,
2021S02,S2   2021,2021,S,Semi-annual,0,World,4,Dry breakbulk carriers,221495,
2021S02,S2   2021,2021,S,Semi-annual,0,World,5,Dry bulk carriers,147261,
2021S02,S2   2021,2021,S,Semi-annual,0,World,6,Roll-on/ roll-off ships,91860,
2021S02,S2   2021,2021,S,Semi-annual,0,World,7,Liquefied petroleum gas carriers,29730,
2021S02,S2   2021,2021,S,Semi-annual,0,World,8,Liquefied natural gas carriers,6868,
2021S02,S2   2021,2021,S,Semi-annual,36,Australia,0,All ships,25345,
2021S02,S2   2021,2021,S,Semi-annual,36,Australia,1,Passenger ships,11118,
2021S02,S2   2021,2021,S,Semi-annual,36,Australia,2,Liquid bulk carriers,1619,
2021S02,S2   2021,2021,S,Semi-annual,36,Australia,3,Container ships,1747,
2021S02,S2   2021,2021,S,Semi-annual,36,Australia,4,Dry breakbulk carriers,961,
2021S02,S2   2021,2021,S,Semi-annual,36,Australia,5,Dry bulk carriers,7696,
2021S02,S2   2021,2021,S,Semi-annual,36,Australia,6,Roll-on/ roll-off ships,1398,
2021S02,S2   2021,2021,S,Semi-annual,36,Australia,7,Liquefied petroleum gas carriers,207,
2021S02,S2   2021,2021,S,Semi-annual,36,Australia,8,Liquefied natural gas carriers,599,
2021S02,S2   2021,2021,S,Semi-annual,124,Canada,0,All ships,61181,
2021S02,S2   2021,2021,S,Semi-annual,124,Canada,1,Passenger ships,45082,
2021S02,S2   2021,2021,S,Semi-annual,124,Canada,2,Liquid bulk carriers,2442,
2021S02,S2   2021,2021,S,Semi-annual,124,Canada,3,Container ships,1062,
2021S02,S2   2021,2021,S,Semi-annual,124,Canada,4,Dry breakbulk carriers,1788,
2021S02,S2   2021,2021,S,Semi-annual,124,Canada,5,Dry bulk carriers,8270,
2021S02,S2   2021,2021,S,Semi-annual,124,Canada,6,Roll-on/ roll-off ships,2518,
2021S02,S2   2021,2021,S,Semi-annual,124,Canada,7,Liquefied petroleum gas carriers,19,
2021S02,S2   2021,2021,S,Semi-annual,1400,Developing economies,0,All ships,668332,
2021S02,S2   2021,2021,S,Semi-annual,1400,Developing economies,1,Passenger ships,212193,
2021S02,S2   2021,2021,S,Semi-annual,1400,Developing economies,2,Liquid bulk carriers,122654,
2021S02,S2   2021,2021,S,Semi-annual,1400,Developing economies,3,Container ships,133483,
2021S02,S2   2021,2021,S,Semi-annual,1400,Developing economies,4,Dry breakbulk carriers,79788,
2021S02,S2   2021,2021,S,Semi-annual,1400,Developing economies,5,Dry bulk carriers,80907,
2021S02,S2   2021,2021,S,Semi-annual,1400,Developing economies,6,Roll-on/ roll-off ships,20465,
2021S02,S2   2021,2021,S,Semi-annual,1400,Developing economies,7,Liquefied petroleum gas carriers,15813,
2021S02,S2   2021,2021,S,Semi-annual,1400,Developing economies,8,Liquefied natural gas carriers,3029,
2021S02,S2   2021,2021,S,Semi-annual,1410,Developing economies: Africa,0,All ships,45246,
2021S02,S2   2021,2021,S,Semi-annual,1410,Developing economies: Africa,1,Passenger ships,5431,
2021S02,S2   2021,2021,S,Semi-annual,1410,Developing economies: Africa,2,Liquid bulk carriers,7930,
2021S02,S2   2021,2021,S,Semi-annual,1410,Developing economies: Africa,3,Container ships,10804,
2021S02,S2   2021,2021,S,Semi-annual,1410,Developing economies: Africa,4,Dry breakbulk carriers,8907,
2021S02,S2   2021,2021,S,Semi-annual,1410,Developing economies: Africa,5,Dry bulk carriers,7078,
2021S02,S2   2021,2021,S,Semi-annual,1410,Developing economies: Africa,6,Roll-on/ roll-off ships,3363,
2021S02,S2   2021,2021,S,Semi-annual,1410,Developing economies: Africa,7,Liquefied petroleum gas carriers,1393,
2021S02,S2   2021,2021,S,Semi-annual,1410,Developing economies: Africa,8,Liquefied natural gas carriers,340,
2021S02,S2   2021,2021,S,Semi-annual,1420,Developing economies: Americas,0,All ships,80554,
2021S02,S2   2021,2021,S,Semi-annual,1420,Developing economies: Americas,1,Passenger ships,17648,
2021S02,S2   2021,2021,S,Semi-annual,1420,Developing economies: Americas,2,Liquid bulk carriers,16497,
2021S02,S2   2021,2021,S,Semi-annual,1420,Developing economies: Americas,3,Container ships,18797,
2021S02,S2   2021,2021,S,Semi-annual,1420,Developing economies: Americas,4,Dry breakbulk carriers,8094,
2021S02,S2   2021,2021,S,Semi-annual,1420,Developing economies: Americas,5,Dry bulk carriers,13917,
2021S02,S2   2021,2021,S,Semi-annual,1420,Developing economies: Americas,6,Roll-on/ roll-off ships,3649,
2021S02,S2   2021,2021,S,Semi-annual,1420,Developing economies: Americas,7,Liquefied petroleum gas carriers,1742,
2021S02,S2   2021,2021,S,Semi-annual,1420,Developing economies: Americas,8,Liquefied natural gas carriers,210,
2021S02,S2   2021,2021,S,Semi-annual,1430,Developing economies: Asia,0,All ships,536060,
2021S02,S2   2021,2021,S,Semi-annual,1430,Developing economies: Asia,1,Passenger ships,185597,
2021S02,S2   2021,2021,S,Semi-annual,1430,Developing economies: Asia,2,Liquid bulk carriers,97830,
2021S02,S2   2021,2021,S,Semi-annual,1430,Developing economies: Asia,3,Container ships,102974,
