Period,Period Label,Year,Frequency,Frequency Label,Economy,Economy Label,CommercialMarket,CommercialMarket Label,Number of port calls,Number of port calls Footnote
2020S02,S2   2020,2020,S,Semi-annual,1560,Developed economies: Asia and Oceania,1,Passenger ships,63414,
2020S02,S2   2020,2020,S,Semi-annual,1560,Developed economies: Asia and Oceania,2,Liquid bulk carriers,31379,
2020S02,S2   2020,2020,S,Semi-annual,1560,Developed economies: Asia and Oceania,3,Container ships,33423,
2020S02,S2   2020,2020,S,Semi-annual,1560,Developed economies: Asia and Oceania,4,Dry breakbulk carriers,20539,
2020S02,S2   2020,2020,S,Semi-annual,1560,Developed economies: Asia and Oceania,5,Dry bulk carriers,26553,
2020S02,S2   2020,2020,S,Semi-annual,1560,Developed economies: Asia and Oceania,6,Roll-on/ roll-off ships,20329,
2020S02,S2   2020,2020,S,Semi-annual,1560,Developed economies: Asia and Oceania,7,Liquefied petroleum gas carriers,4844,
2020S02,S2   2020,2020,S,Semi-annual,1560,Developed economies: Asia and Oceania,8,Liquefied natural gas carriers,1813,
2020S02,S2   2020,2020,S,Semi-annual,1600,Developing economies excluding China,0,All ships,469935,
2020S02,S2   2020,2020,S,Semi-annual,1600,Developing economies excluding China,1,Passenger ships,146959,
2020S02,S2   2020,2020,S,Semi-annual,1600,Developing economies excluding China,2,Liquid bulk carriers,89187,
2020S02,S2   2020,2020,S,Semi-annual,1600,Developing economies excluding China,3,Container ships,104987,
2020S02,S2   2020,2020,S,Semi-annual,1600,Developing economies excluding China,4,Dry breakbulk carriers,58744,
2020S02,S2   2020,2020,S,Semi-annual,1600,Developing economies excluding China,5,Dry bulk carriers,42405,
2020S02,S2   2020,2020,S,Semi-annual,1600,Developing economies excluding China,6,Roll-on/ roll-off ships,15675,
2020S02,S2   2020,2020,S,Semi-annual,1600,Developing economies excluding China,7,Liquefied petroleum gas carriers,9826,
2020S02,S2   2020,2020,S,Semi-annual,1600,Developing economies excluding China,8,Liquefied natural gas carriers,2152,
2020S02,S2   2020,2020,S,Semi-annual,1601,Developing economies excluding LDCs,0,All ships,592816,
2020S02,S2   2020,2020,S,Semi-annual,1601,Developing economies excluding LDCs,1,Passenger ships,163327,
2020S02,S2   2020,2020,S,Semi-annual,1601,Developing economies excluding LDCs,2,Liquid bulk carriers,109976,
2020S02,S2   2020,2020,S,Semi-annual,1601,Developing economies excluding LDCs,3,Container ships,139598,
2020S02,S2   2020,2020,S,Semi-annual,1601,Developing economies excluding LDCs,4,Dry breakbulk carriers,71414,
2020S02,S2   2020,2020,S,Semi-annual,1601,Developing economies excluding LDCs,5,Dry bulk carriers,74521,
2020S02,S2   2020,2020,S,Semi-annual,1601,Developing economies excluding LDCs,6,Roll-on/ roll-off ships,17447,
2020S02,S2   2020,2020,S,Semi-annual,1601,Developing economies excluding LDCs,7,Liquefied petroleum gas carriers,13786,
2020S02,S2   2020,2020,S,Semi-annual,1601,Developing economies excluding LDCs,8,Liquefied natural gas carriers,2747,
2020S02,S2   2020,2020,S,Semi-annual,1610,LDCs (Least developed countries),0,All ships,12775,
2020S02,S2   2020,2020,S,Semi-annual,1610,LDCs (Least developed countries),1,Passenger ships,98,
2020S02,S2   2020,2020,S,Semi-annual,1610,LDCs (Least developed countries),2,Liquid bulk carriers,2321,
2020S02,S2   2020,2020,S,Semi-annual,1610,LDCs (Least developed countries),3,Container ships,4052,
2020S02,S2   2020,2020,S,Semi-annual,1610,LDCs (Least developed countries),4,Dry breakbulk carriers,3014,
2020S02,S2   2020,2020,S,Semi-annual,1610,LDCs (Least developed countries),5,Dry bulk carriers,2006,
2020S02,S2   2020,2020,S,Semi-annual,1610,LDCs (Least developed countries),6,Roll-on/ roll-off ships,902,
2020S02,S2   2020,2020,S,Semi-annual,1610,LDCs (Least developed countries),7,Liquefied petroleum gas carriers,350,
2020S02,S2   2020,2020,S,Semi-annual,1610,LDCs (Least developed countries),8,Liquefied natural gas carriers,32,
2020S02,S2   2020,2020,S,Semi-annual,1611,LDCs: Africa and Haiti,0,All ships,9497,
2020S02,S2   2020,2020,S,Semi-annual,1611,LDCs: Africa and Haiti,1,Passenger ships,98,
2020S02,S2   2020,2020,S,Semi-annual,1611,LDCs: Africa and Haiti,2,Liquid bulk carriers,1626,
2020S02,S2   2020,2020,S,Semi-annual,1611,LDCs: Africa and Haiti,3,Container ships,2570,
2020S02,S2   2020,2020,S,Semi-annual,1611,LDCs: Africa and Haiti,4,Dry breakbulk carriers,2431,
2020S02,S2   2020,2020,S,Semi-annual,1611,LDCs: Africa and Haiti,5,Dry bulk carriers,1609,
2020S02,S2   2020,2020,S,Semi-annual,1611,LDCs: Africa and Haiti,6,Roll-on/ roll-off ships,902,
2020S02,S2   2020,2020,S,Semi-annual,1611,LDCs: Africa and Haiti,7,Liquefied petroleum gas carriers,229,
2020S02,S2   2020,2020,S,Semi-annual,1611,LDCs: Africa and Haiti,8,Liquefied natural gas carriers,32,
2020S02,S2   2020,2020,S,Semi-annual,1612,LDCs: Asia,0,All ships,3017,
2020S02,S2   2020,2020,S,Semi-annual,1612,LDCs: Asia,2,Liquid bulk carriers,658,
2020S02,S2   2020,2020,S,Semi-annual,1612,LDCs: Asia,3,Container ships,1419,
2020S02,S2   2020,2020,S,Semi-annual,1612,LDCs: Asia,4,Dry breakbulk carriers,422,
2020S02,S2   2020,2020,S,Semi-annual,1612,LDCs: Asia,5,Dry bulk carriers,397,
2020S02,S2   2020,2020,S,Semi-annual,1612,LDCs: Asia,7,Liquefied petroleum gas carriers,121,
2020S02,S2   2020,2020,S,Semi-annual,1613,LDCs: Islands,0,All ships,261,
2020S02,S2   2020,2020,S,Semi-annual,1613,LDCs: Islands,2,Liquid bulk carriers,37,
2020S02,S2   2020,2020,S,Semi-annual,1613,LDCs: Islands,3,Container ships,63,
2020S02,S2   2020,2020,S,Semi-annual,1613,LDCs: Islands,4,Dry breakbulk carriers,161,
2020S02,S2   2020,2020,S,Semi-annual,1614,LDCs: Africa,0,All ships,8952,
2020S02,S2   2020,2020,S,Semi-annual,1614,LDCs: Africa,1,Passenger ships,98,
2020S02,S2   2020,2020,S,Semi-annual,1614,LDCs: Africa,2,Liquid bulk carriers,1558,
2020S02,S2   2020,2020,S,Semi-annual,1614,LDCs: Africa,3,Container ships,2473,
2020S02,S2   2020,2020,S,Semi-annual,1614,LDCs: Africa,4,Dry breakbulk carriers,2251,
2020S02,S2   2020,2020,S,Semi-annual,1614,LDCs: Africa,5,Dry bulk carriers,1518,
2020S02,S2   2020,2020,S,Semi-annual,1614,LDCs: Africa,6,Roll-on/ roll-off ships,835,
2020S02,S2   2020,2020,S,Semi-annual,1614,LDCs: Africa,7,Liquefied petroleum gas carriers,187,
2020S02,S2   2020,2020,S,Semi-annual,1614,LDCs: Africa,8,Liquefied natural gas carriers,32,
2020S02,S2   2020,2020,S,Semi-annual,1615,LDCs: Islands and Haiti,0,All ships,806,
2020S02,S2   2020,2020,S,Semi-annual,1615,LDCs: Islands and Haiti,2,Liquid bulk carriers,105,
2020S02,S2   2020,2020,S,Semi-annual,1615,LDCs: Islands and Haiti,3,Container ships,160,
2020S02,S2   2020,2020,S,Semi-annual,1615,LDCs: Islands and Haiti,4,Dry breakbulk carriers,341,
2020S02,S2   2020,2020,S,Semi-annual,1615,LDCs: Islands and Haiti,5,Dry bulk carriers,91,
2020S02,S2   2020,2020,S,Semi-annual,1615,LDCs: Islands and Haiti,6,Roll-on/ roll-off ships,67,
2020S02,S2   2020,2020,S,Semi-annual,1615,LDCs: Islands and Haiti,7,Liquefied petroleum gas carriers,42,
2020S02,S2   2020,2020,S,Semi-annual,1620,LLDCs (Landlocked developing countries),0,All ships,3264,
2020S02,S2   2020,2020,S,Semi-annual,1620,LLDCs (Landlocked developing countries),1,Passenger ships,588,
2020S02,S2   2020,2020,S,Semi-annual,1620,LLDCs (Landlocked developing countries),2,Liquid bulk carriers,950,
2020S02,S2   2020,2020,S,Semi-annual,1620,LLDCs (Landlocked developing countries),4,Dry breakbulk carriers,1265,
2020S02,S2   2020,2020,S,Semi-annual,1620,LLDCs (Landlocked developing countries),6,Roll-on/ roll-off ships,461,
2020S02,S2   2020,2020,S,Semi-annual,1630,SIDS (Small island developing States) (analytical),0,All ships,8904,
2020S02,S2   2020,2020,S,Semi-annual,1630,SIDS (Small island developing States) (analytical),1,Passenger ships,1044,
2020S02,S2   2020,2020,S,Semi-annual,1630,SIDS (Small island developing States) (analytical),2,Liquid bulk carriers,1947,
2020S02,S2   2020,2020,S,Semi-annual,1630,SIDS (Small island developing States) (analytical),3,Container ships,2830,
2020S02,S2   2020,2020,S,Semi-annual,1630,SIDS (Small island developing States) (analytical),4,Dry breakbulk carriers,2066,
2020S02,S2   2020,2020,S,Semi-annual,1630,SIDS (Small island developing States) (analytical),5,Dry bulk carriers,325,
2020S02,S2   2020,2020,S,Semi-annual,1630,SIDS (Small island developing States) (analytical),6,Roll-on/ roll-off ships,413,
2020S02,S2   2020,2020,S,Semi-annual,1630,SIDS (Small island developing States) (analytical),7,Liquefied petroleum gas carriers,207,
2020S02,S2   2020,2020,S,Semi-annual,1630,SIDS (Small island developing States) (analytical),8,Liquefied natural gas carriers,72,
2020S02,S2   2020,2020,S,Semi-annual,1631,SIDS: Atlantic and Indian Ocean,0,All ships,1211,
2020S02,S2   2020,2020,S,Semi-annual,1631,SIDS: Atlantic and Indian Ocean,2,Liquid bulk carriers,404,
2020S02,S2   2020,2020,S,Semi-annual,1631,SIDS: Atlantic and Indian Ocean,3,Container ships,338,
2020S02,S2   2020,2020,S,Semi-annual,1631,SIDS: Atlantic and Indian Ocean,4,Dry breakbulk carriers,399,
2020S02,S2   2020,2020,S,Semi-annual,1631,SIDS: Atlantic and Indian Ocean,5,Dry bulk carriers,58,
2020S02,S2   2020,2020,S,Semi-annual,1631,SIDS: Atlantic and Indian Ocean,6,Roll-on/ roll-off ships,12,
2020S02,S2   2020,2020,S,Semi-annual,1632,SIDS: Caribbean,0,All ships,6292,
2020S02,S2   2020,2020,S,Semi-annual,1632,SIDS: Caribbean,1,Passenger ships,596,
2020S02,S2   2020,2020,S,Semi-annual,1632,SIDS: Caribbean,2,Liquid bulk carriers,1403,
2020S02,S2   2020,2020,S,Semi-annual,1632,SIDS: Caribbean,3,Container ships,2157,
2020S02,S2   2020,2020,S,Semi-annual,1632,SIDS: Caribbean,4,Dry breakbulk carriers,1266,
2020S02,S2   2020,2020,S,Semi-annual,1632,SIDS: Caribbean,5,Dry bulk carriers,244,
2020S02,S2   2020,2020,S,Semi-annual,1632,SIDS: Caribbean,6,Roll-on/ roll-off ships,382,
2020S02,S2   2020,2020,S,Semi-annual,1632,SIDS: Caribbean,7,Liquefied petroleum gas carriers,172,
2020S02,S2   2020,2020,S,Semi-annual,1632,SIDS: Caribbean,8,Liquefied natural gas carriers,72,
2020S02,S2   2020,2020,S,Semi-annual,1633,SIDS: Pacific,0,All ships,1401,
2020S02,S2   2020,2020,S,Semi-annual,1633,SIDS: Pacific,1,Passenger ships,448,
2020S02,S2   2020,2020,S,Semi-annual,1633,SIDS: Pacific,2,Liquid bulk carriers,140,
2020S02,S2   2020,2020,S,Semi-annual,1633,SIDS: Pacific,3,Container ships,335,
2020S02,S2   2020,2020,S,Semi-annual,1633,SIDS: Pacific,4,Dry breakbulk carriers,401,
2020S02,S2   2020,2020,S,Semi-annual,1633,SIDS: Pacific,5,Dry bulk carriers,23,
2020S02,S2   2020,2020,S,Semi-annual,1633,SIDS: Pacific,6,Roll-on/ roll-off ships,19,
2020S02,S2   2020,2020,S,Semi-annual,1633,SIDS: Pacific,7,Liquefied petroleum gas carriers,35,
2020S02,S2   2020,2020,S,Semi-annual,1640,SIDS (Small island developing States) (UN-OHRLLS),0,All ships,46041,
2020S02,S2   2020,2020,S,Semi-annual,1640,SIDS (Small island developing States) (UN-OHRLLS),1,Passenger ships,4064,
2020S02,S2   2020,2020,S,Semi-annual,1640,SIDS (Small island developing States) (UN-OHRLLS),2,Liquid bulk carriers,19495,
2020S02,S2   2020,2020,S,Semi-annual,1640,SIDS (Small island developing States) (UN-OHRLLS),3,Container ships,13052,
2020S02,S2   2020,2020,S,Semi-annual,1640,SIDS (Small island developing States) (UN-OHRLLS),4,Dry breakbulk carriers,5673,
2020S02,S2   2020,2020,S,Semi-annual,1640,SIDS (Small island developing States) (UN-OHRLLS),5,Dry bulk carriers,1613,
2020S02,S2   2020,2020,S,Semi-annual,1640,SIDS (Small island developing States) (UN-OHRLLS),6,Roll-on/ roll-off ships,1306,
2020S02,S2   2020,2020,S,Semi-annual,1640,SIDS (Small island developing States) (UN-OHRLLS),7,Liquefied petroleum gas carriers,608,
2020S02,S2   2020,2020,S,Semi-annual,1640,SIDS (Small island developing States) (UN-OHRLLS),8,Liquefied natural gas carriers,230,
2020S02,S2   2020,2020,S,Semi-annual,191,Croatia,0,All ships,35384,
2020S02,S2   2020,2020,S,Semi-annual,191,Croatia,1,Passenger ships,34236,
2020S02,S2   2020,2020,S,Semi-annual,191,Croatia,2,Liquid bulk carriers,326,
2020S02,S2   2020,2020,S,Semi-annual,191,Croatia,3,Container ships,220,
2020S02,S2   2020,2020,S,Semi-annual,191,Croatia,4,Dry breakbulk carriers,403,
2020S02,S2   2020,2020,S,Semi-annual,191,Croatia,5,Dry bulk carriers,199,
2020S02,S2   2020,2020,S,Semi-annual,208,Denmark,0,All ships,53209,
2020S02,S2   2020,2020,S,Semi-annual,208,Denmark,1,Passenger ships,46248,
2020S02,S2   2020,2020,S,Semi-annual,208,Denmark,2,Liquid bulk carriers,1422,
2020S02,S2   2020,2020,S,Semi-annual,208,Denmark,3,Container ships,720,
2020S02,S2   2020,2020,S,Semi-annual,208,Denmark,4,Dry breakbulk carriers,3811,
2020S02,S2   2020,2020,S,Semi-annual,208,Denmark,5,Dry bulk carriers,430,
2020S02,S2   2020,2020,S,Semi-annual,208,Denmark,6,Roll-on/ roll-off ships,557,
2020S02,S2   2020,2020,S,Semi-annual,208,Denmark,7,Liquefied petroleum gas carriers,21,
2020S02,S2   2020,2020,S,Semi-annual,2370,Selected exporters of petroleum,0,All ships,36379,
2020S02,S2   2020,2020,S,Semi-annual,2370,Selected exporters of petroleum,1,Passenger ships,2670,
2020S02,S2   2020,2020,S,Semi-annual,2370,Selected exporters of petroleum,2,Liquid bulk carriers,10705,
2020S02,S2   2020,2020,S,Semi-annual,2370,Selected exporters of petroleum,3,Container ships,9007,
2020S02,S2   2020,2020,S,Semi-annual,2370,Selected exporters of petroleum,4,Dry breakbulk carriers,5697,
2020S02,S2   2020,2020,S,Semi-annual,2370,Selected exporters of petroleum,5,Dry bulk carriers,3874,
2020S02,S2   2020,2020,S,Semi-annual,2370,Selected exporters of petroleum,6,Roll-on/ roll-off ships,2075,
2020S02,S2   2020,2020,S,Semi-annual,2370,Selected exporters of petroleum,7,Liquefied petroleum gas carriers,1342,
2020S02,S2   2020,2020,S,Semi-annual,2370,Selected exporters of petroleum,8,Liquefied natural gas carriers,1009,
2020S02,S2   2020,2020,S,Semi-annual,2371,Selected exporters of manufactured goods,0,All ships,379132,
2020S02,S2   2020,2020,S,Semi-annual,2371,Selected exporters of manufactured goods,1,Passenger ships,94858,
2020S02,S2   2020,2020,S,Semi-annual,2371,Selected exporters of manufactured goods,2,Liquid bulk carriers,71801,
2020S02,S2   2020,2020,S,Semi-annual,2371,Selected exporters of manufactured goods,3,Container ships,96090,
2020S02,S2   2020,2020,S,Semi-annual,2371,Selected exporters of manufactured goods,4,Dry breakbulk carriers,45397,
2020S02,S2   2020,2020,S,Semi-annual,2371,Selected exporters of manufactured goods,5,Dry bulk carriers,51047,
2020S02,S2   2020,2020,S,Semi-annual,2371,Selected exporters of manufactured goods,6,Roll-on/ roll-off ships,9248,
2020S02,S2   2020,2020,S,Semi-annual,2371,Selected exporters of manufactured goods,7,Liquefied petroleum gas carriers,9313,
2020S02,S2   2020,2020,S,Semi-annual,2371,Selected exporters of manufactured goods,8,Liquefied natural gas carriers,1378,
2020S02,S2   2020,2020,S,Semi-annual,2372,Selected exporters of manufactured goods and primary commodities,0,All ships,328634,
2020S02,S2   2020,2020,S,Semi-annual,2372,Selected exporters of manufactured goods and primary commodities,1,Passenger ships,99596,
2020S02,S2   2020,2020,S,Semi-annual,2372,Selected exporters of manufactured goods and primary commodities,2,Liquid bulk carriers,47576,
2020S02,S2   2020,2020,S,Semi-annual,2372,Selected exporters of manufactured goods and primary commodities,3,Container ships,77852,
2020S02,S2   2020,2020,S,Semi-annual,2372,Selected exporters of manufactured goods and primary commodities,4,Dry breakbulk carriers,39711,
2020S02,S2   2020,2020,S,Semi-annual,2372,Selected exporters of manufactured goods and primary commodities,5,Dry bulk carriers,46321,
2020S02,S2   2020,2020,S,Semi-annual,2372,Selected exporters of manufactured goods and primary commodities,6,Roll-on/ roll-off ships,8695,
2020S02,S2   2020,2020,S,Semi-annual,2372,Selected exporters of manufactured goods and primary commodities,7,Liquefied petroleum gas carriers,7915,
2020S02,S2   2020,2020,S,Semi-annual,2372,Selected exporters of manufactured goods and primary commodities,8,Liquefied natural gas carriers,968,
2020S02,S2   2020,2020,S,Semi-annual,2373,Selected exporters of agricultural products,0,All ships,14534,
2020S02,S2   2020,2020,S,Semi-annual,2373,Selected exporters of agricultural products,1,Passenger ships,466,
2020S02,S2   2020,2020,S,Semi-annual,2373,Selected exporters of agricultural products,2,Liquid bulk carriers,3574,
2020S02,S2   2020,2020,S,Semi-annual,2373,Selected exporters of agricultural products,3,Container ships,4097,
2020S02,S2   2020,2020,S,Semi-annual,2373,Selected exporters of agricultural products,4,Dry breakbulk carriers,2557,
2020S02,S2   2020,2020,S,Semi-annual,2373,Selected exporters of agricultural products,5,Dry bulk carriers,2811,
2020S02,S2   2020,2020,S,Semi-annual,2373,Selected exporters of agricultural products,6,Roll-on/ roll-off ships,794,
2020S02,S2   2020,2020,S,Semi-annual,2373,Selected exporters of agricultural products,7,Liquefied petroleum gas carriers,214,
2020S02,S2   2020,2020,S,Semi-annual,2373,Selected exporters of agricultural products,8,Liquefied natural gas carriers,21,
2020S02,S2   2020,2020,S,Semi-annual,2374,Selected exporters of minerals and mining products,0,All ships,16777,
2020S02,S2   2020,2020,S,Semi-annual,2374,Selected exporters of minerals and mining products,1,Passenger ships,6041,
2020S02,S2   2020,2020,S,Semi-annual,2374,Selected exporters of minerals and mining products,2,Liquid bulk carriers,2295,
2020S02,S2   2020,2020,S,Semi-annual,2374,Selected exporters of minerals and mining products,3,Container ships,2782,
2020S02,S2   2020,2020,S,Semi-annual,2374,Selected exporters of minerals and mining products,4,Dry breakbulk carriers,2649,
2020S02,S2   2020,2020,S,Semi-annual,2374,Selected exporters of minerals and mining products,5,Dry bulk carriers,2189,
2020S02,S2   2020,2020,S,Semi-annual,2374,Selected exporters of minerals and mining products,6,Roll-on/ roll-off ships,570,
2020S02,S2   2020,2020,S,Semi-annual,2374,Selected exporters of minerals and mining products,7,Liquefied petroleum gas carriers,197,
2020S02,S2   2020,2020,S,Semi-annual,2374,Selected exporters of minerals and mining products,8,Liquefied natural gas carriers,54,
2020S02,S2   2020,2020,S,Semi-annual,2376,Selected LIFDC (Low-income food-deficit countries),0,All ships,6211,
2020S02,S2   2020,2020,S,Semi-annual,2376,Selected LIFDC (Low-income food-deficit countries),2,Liquid bulk carriers,872,
2020S02,S2   2020,2020,S,Semi-annual,2376,Selected LIFDC (Low-income food-deficit countries),3,Container ships,2086,
2020S02,S2   2020,2020,S,Semi-annual,2376,Selected LIFDC (Low-income food-deficit countries),4,Dry breakbulk carriers,1429,
2020S02,S2   2020,2020,S,Semi-annual,2376,Selected LIFDC (Low-income food-deficit countries),5,Dry bulk carriers,1024,
2020S02,S2   2020,2020,S,Semi-annual,2376,Selected LIFDC (Low-income food-deficit countries),6,Roll-on/ roll-off ships,570,
2020S02,S2   2020,2020,S,Semi-annual,2376,Selected LIFDC (Low-income food-deficit countries),7,Liquefied petroleum gas carriers,230,
2020S02,S2   2020,2020,S,Semi-annual,2378,LIFDC (Low-income food-deficit countries) (FAO),0,All ships,14552,
2020S02,S2   2020,2020,S,Semi-annual,2378,LIFDC (Low-income food-deficit countries) (FAO),1,Passenger ships,98,
2020S02,S2   2020,2020,S,Semi-annual,2378,LIFDC (Low-income food-deficit countries) (FAO),2,Liquid bulk carriers,2077,
2020S02,S2   2020,2020,S,Semi-annual,2378,LIFDC (Low-income food-deficit countries) (FAO),3,Container ships,4404,
2020S02,S2   2020,2020,S,Semi-annual,2378,LIFDC (Low-income food-deficit countries) (FAO),4,Dry breakbulk carriers,3802,
2020S02,S2   2020,2020,S,Semi-annual,2378,LIFDC (Low-income food-deficit countries) (FAO),5,Dry bulk carriers,2721,
2020S02,S2   2020,2020,S,Semi-annual,2378,LIFDC (Low-income food-deficit countries) (FAO),6,Roll-on/ roll-off ships,1138,
2020S02,S2   2020,2020,S,Semi-annual,2378,LIFDC (Low-income food-deficit countries) (FAO),7,Liquefied petroleum gas carriers,312,
2020S02,S2   2020,2020,S,Semi-annual,2411,Net food-importing economies,0,All ships,934938,
2020S02,S2   2020,2020,S,Semi-annual,2411,Net food-importing economies,1,Passenger ships,436855,
2020S02,S2   2020,2020,S,Semi-annual,2411,Net food-importing economies,2,Liquid bulk carriers,117801,
2020S02,S2   2020,2020,S,Semi-annual,2411,Net food-importing economies,3,Container ships,137221,
2020S02,S2   2020,2020,S,Semi-annual,2411,Net food-importing economies,4,Dry breakbulk carriers,100617,
2020S02,S2   2020,2020,S,Semi-annual,2411,Net food-importing economies,5,Dry bulk carriers,72919,
2020S02,S2   2020,2020,S,Semi-annual,2411,Net food-importing economies,6,Roll-on/ roll-off ships,50739,
2020S02,S2   2020,2020,S,Semi-annual,2411,Net food-importing economies,7,Liquefied petroleum gas carriers,15305,
2020S02,S2   2020,2020,S,Semi-annual,2411,Net food-importing economies,8,Liquefied natural gas carriers,3481,
2020S02,S2   2020,2020,S,Semi-annual,2412,Net food-exporting economies,0,All ships,1107777,
2020S02,S2   2020,2020,S,Semi-annual,2412,Net food-exporting economies,1,Passenger ships,658961,
2020S02,S2   2020,2020,S,Semi-annual,2412,Net food-exporting economies,2,Liquid bulk carriers,127880,
2020S02,S2   2020,2020,S,Semi-annual,2412,Net food-exporting economies,3,Container ships,96753,
2020S02,S2   2020,2020,S,Semi-annual,2412,Net food-exporting economies,4,Dry breakbulk carriers,111621,
2020S02,S2   2020,2020,S,Semi-annual,2412,Net food-exporting economies,5,Dry bulk carriers,63670,
2020S02,S2   2020,2020,S,Semi-annual,2412,Net food-exporting economies,6,Roll-on/ roll-off ships,34460,
2020S02,S2   2020,2020,S,Semi-annual,2412,Net food-exporting economies,7,Liquefied petroleum gas carriers,11645,
2020S02,S2   2020,2020,S,Semi-annual,2412,Net food-exporting economies,8,Liquefied natural gas carriers,2787,
2020S02,S2   2020,2020,S,Semi-annual,2413,Net food-exporting developing economies,0,All ships,327084,
2020S02,S2   2020,2020,S,Semi-annual,2413,Net food-exporting developing economies,1,Passenger ships,130206,
2020S02,S2   2020,2020,S,Semi-annual,2413,Net food-exporting developing economies,2,Liquid bulk carriers,59526,
2020S02,S2   2020,2020,S,Semi-annual,2413,Net food-exporting developing economies,3,Container ships,58620,
2020S02,S2   2020,2020,S,Semi-annual,2413,Net food-exporting developing economies,4,Dry breakbulk carriers,33582,
2020S02,S2   2020,2020,S,Semi-annual,2413,Net food-exporting developing economies,5,Dry bulk carriers,28140,
2020S02,S2   2020,2020,S,Semi-annual,2413,Net food-exporting developing economies,6,Roll-on/ roll-off ships,9426,
2020S02,S2   2020,2020,S,Semi-annual,2413,Net food-exporting developing economies,7,Liquefied petroleum gas carriers,6740,
2020S02,S2   2020,2020,S,Semi-annual,2413,Net food-exporting developing economies,8,Liquefied natural gas carriers,844,
2020S02,S2   2020,2020,S,Semi-annual,2415,Net food-exporting developed economies,0,All ships,780693,
2020S02,S2   2020,2020,S,Semi-annual,2415,Net food-exporting developed economies,1,Passenger ships,528755,
2020S02,S2   2020,2020,S,Semi-annual,2415,Net food-exporting developed economies,2,Liquid bulk carriers,68354,
2020S02,S2   2020,2020,S,Semi-annual,2415,Net food-exporting developed economies,3,Container ships,38133,
2020S02,S2   2020,2020,S,Semi-annual,2415,Net food-exporting developed economies,4,Dry breakbulk carriers,78039,
2020S02,S2   2020,2020,S,Semi-annual,2415,Net food-exporting developed economies,5,Dry bulk carriers,35530,
2020S02,S2   2020,2020,S,Semi-annual,2415,Net food-exporting developed economies,6,Roll-on/ roll-off ships,25034,
2020S02,S2   2020,2020,S,Semi-annual,2415,Net food-exporting developed economies,7,Liquefied petroleum gas carriers,4905,
2020S02,S2   2020,2020,S,Semi-annual,2415,Net food-exporting developed economies,8,Liquefied natural gas carriers,1943,
2020S02,S2   2020,2020,S,Semi-annual,2416,Major net food-exporting economies,0,All ships,1073446,
2020S02,S2   2020,2020,S,Semi-annual,2416,Major net food-exporting economies,1,Passenger ships,658236,
2020S02,S2   2020,2020,S,Semi-annual,2416,Major net food-exporting economies,2,Liquid bulk carriers,110045,
2020S02,S2   2020,2020,S,Semi-annual,2416,Major net food-exporting economies,3,Container ships,87378,
2020S02,S2   2020,2020,S,Semi-annual,2416,Major net food-exporting economies,4,Dry breakbulk carriers,107558,
2020S02,S2   2020,2020,S,Semi-annual,2416,Major net food-exporting economies,5,Dry bulk carriers,62532,
2020S02,S2   2020,2020,S,Semi-annual,2416,Major net food-exporting economies,6,Roll-on/ roll-off ships,33652,
2020S02,S2   2020,2020,S,Semi-annual,2416,Major net food-exporting economies,7,Liquefied petroleum gas carriers,11340,
2020S02,S2   2020,2020,S,Semi-annual,2416,Major net food-exporting economies,8,Liquefied natural gas carriers,2705,
2020S02,S2   2020,2020,S,Semi-annual,2420,Net food-importing developing economies,0,All ships,277985,
2020S02,S2   2020,2020,S,Semi-annual,2420,Net food-importing developing economies,1,Passenger ships,33124,
2020S02,S2   2020,2020,S,Semi-annual,2420,Net food-importing developing economies,2,Liquid bulk carriers,52676,
2020S02,S2   2020,2020,S,Semi-annual,2420,Net food-importing developing economies,3,Container ships,84934,
2020S02,S2   2020,2020,S,Semi-annual,2420,Net food-importing developing economies,4,Dry breakbulk carriers,40628,
2020S02,S2   2020,2020,S,Semi-annual,2420,Net food-importing developing economies,5,Dry bulk carriers,48387,
2020S02,S2   2020,2020,S,Semi-annual,2420,Net food-importing developing economies,6,Roll-on/ roll-off ships,8905,
2020S02,S2   2020,2020,S,Semi-annual,2420,Net food-importing developing economies,7,Liquefied petroleum gas carriers,7396,
2020S02,S2   2020,2020,S,Semi-annual,2420,Net food-importing developing economies,8,Liquefied natural gas carriers,1935,
2020S02,S2   2020,2020,S,Semi-annual,2422,Net food-importing developed economies,0,All ships,656953,
2020S02,S2   2020,2020,S,Semi-annual,2422,Net food-importing developed economies,1,Passenger ships,403731,
2020S02,S2   2020,2020,S,Semi-annual,2422,Net food-importing developed economies,2,Liquid bulk carriers,65125,
2020S02,S2   2020,2020,S,Semi-annual,2422,Net food-importing developed economies,3,Container ships,52287,
2020S02,S2   2020,2020,S,Semi-annual,2422,Net food-importing developed economies,4,Dry breakbulk carriers,59989,
2020S02,S2   2020,2020,S,Semi-annual,2422,Net food-importing developed economies,5,Dry bulk carriers,24532,
2020S02,S2   2020,2020,S,Semi-annual,2422,Net food-importing developed economies,6,Roll-on/ roll-off ships,41834,
2020S02,S2   2020,2020,S,Semi-annual,2422,Net food-importing developed economies,7,Liquefied petroleum gas carriers,7909,
2020S02,S2   2020,2020,S,Semi-annual,2422,Net food-importing developed economies,8,Liquefied natural gas carriers,1546,
2020S02,S2   2020,2020,S,Semi-annual,2423,Major net food-importing economies,0,All ships,745366,
