Period,Period Label,Year,Frequency,Frequency Label,Economy,Economy Label,CommercialMarket,CommercialMarket Label,Number of port calls,Number of port calls Footnote
2020S02,S2   2020,2020,S,Semi-annual,3311,ADB: Group A,5,Dry bulk carriers,65,
2020S02,S2   2020,2020,S,Semi-annual,3311,ADB: Group A,7,Liquefied petroleum gas carriers,11,
2020S02,S2   2020,2020,S,Semi-annual,3312,ADB: Group B,0,All ships,25552,
2020S02,S2   2020,2020,S,Semi-annual,3312,ADB: Group B,1,Passenger ships,867,
2020S02,S2   2020,2020,S,Semi-annual,3312,ADB: Group B,2,Liquid bulk carriers,5826,
2020S02,S2   2020,2020,S,Semi-annual,3312,ADB: Group B,3,Container ships,5986,
2020S02,S2   2020,2020,S,Semi-annual,3312,ADB: Group B,4,Dry breakbulk carriers,5252,
2020S02,S2   2020,2020,S,Semi-annual,3312,ADB: Group B,5,Dry bulk carriers,6041,
2020S02,S2   2020,2020,S,Semi-annual,3312,ADB: Group B,6,Roll-on/ roll-off ships,268,
2020S02,S2   2020,2020,S,Semi-annual,3312,ADB: Group B,7,Liquefied petroleum gas carriers,985,
2020S02,S2   2020,2020,S,Semi-annual,3312,ADB: Group B,8,Liquefied natural gas carriers,327,
2020S02,S2   2020,2020,S,Semi-annual,3313,ADB: Group C,0,All ships,291728,
2020S02,S2   2020,2020,S,Semi-annual,3313,ADB: Group C,1,Passenger ships,79899,
2020S02,S2   2020,2020,S,Semi-annual,3313,ADB: Group C,2,Liquid bulk carriers,49100,
2020S02,S2   2020,2020,S,Semi-annual,3313,ADB: Group C,3,Container ships,68320,
2020S02,S2   2020,2020,S,Semi-annual,3313,ADB: Group C,4,Dry breakbulk carriers,34914,
2020S02,S2   2020,2020,S,Semi-annual,3313,ADB: Group C,5,Dry bulk carriers,42971,
2020S02,S2   2020,2020,S,Semi-annual,3313,ADB: Group C,6,Roll-on/ roll-off ships,6928,
2020S02,S2   2020,2020,S,Semi-annual,3313,ADB: Group C,7,Liquefied petroleum gas carriers,8617,
2020S02,S2   2020,2020,S,Semi-annual,3313,ADB: Group C,8,Liquefied natural gas carriers,979,
2020S02,S2   2020,2020,S,Semi-annual,3320,ECA (Economic Commission for Africa),0,All ships,40722,
2020S02,S2   2020,2020,S,Semi-annual,3320,ECA (Economic Commission for Africa),1,Passenger ships,2833,
2020S02,S2   2020,2020,S,Semi-annual,3320,ECA (Economic Commission for Africa),2,Liquid bulk carriers,6911,
2020S02,S2   2020,2020,S,Semi-annual,3320,ECA (Economic Commission for Africa),3,Container ships,11091,
2020S02,S2   2020,2020,S,Semi-annual,3320,ECA (Economic Commission for Africa),4,Dry breakbulk carriers,8791,
2020S02,S2   2020,2020,S,Semi-annual,3320,ECA (Economic Commission for Africa),5,Dry bulk carriers,6630,
2020S02,S2   2020,2020,S,Semi-annual,3320,ECA (Economic Commission for Africa),6,Roll-on/ roll-off ships,2998,
2020S02,S2   2020,2020,S,Semi-annual,3320,ECA (Economic Commission for Africa),7,Liquefied petroleum gas carriers,1163,
2020S02,S2   2020,2020,S,Semi-annual,3320,ECA (Economic Commission for Africa),8,Liquefied natural gas carriers,305,
2020S02,S2   2020,2020,S,Semi-annual,3330,ECLAC (Economic Commission for Latin America and the Caribbean),0,All ships,67983,
2020S02,S2   2020,2020,S,Semi-annual,3330,ECLAC (Economic Commission for Latin America and the Caribbean),1,Passenger ships,8992,
2020S02,S2   2020,2020,S,Semi-annual,3330,ECLAC (Economic Commission for Latin America and the Caribbean),2,Liquid bulk carriers,15133,
2020S02,S2   2020,2020,S,Semi-annual,3330,ECLAC (Economic Commission for Latin America and the Caribbean),3,Container ships,19631,
2020S02,S2   2020,2020,S,Semi-annual,3330,ECLAC (Economic Commission for Latin America and the Caribbean),4,Dry breakbulk carriers,7511,
2020S02,S2   2020,2020,S,Semi-annual,3330,ECLAC (Economic Commission for Latin America and the Caribbean),5,Dry bulk carriers,11762,
2020S02,S2   2020,2020,S,Semi-annual,3330,ECLAC (Economic Commission for Latin America and the Caribbean),6,Roll-on/ roll-off ships,3177,
2020S02,S2   2020,2020,S,Semi-annual,3330,ECLAC (Economic Commission for Latin America and the Caribbean),7,Liquefied petroleum gas carriers,1583,
2020S02,S2   2020,2020,S,Semi-annual,3330,ECLAC (Economic Commission for Latin America and the Caribbean),8,Liquefied natural gas carriers,194,
2020S02,S2   2020,2020,S,Semi-annual,3333,ECA: Mineral-rich countries,0,All ships,13845,
2020S02,S2   2020,2020,S,Semi-annual,3333,ECA: Mineral-rich countries,1,Passenger ships,157,
2020S02,S2   2020,2020,S,Semi-annual,3333,ECA: Mineral-rich countries,2,Liquid bulk carriers,2591,
2020S02,S2   2020,2020,S,Semi-annual,3333,ECA: Mineral-rich countries,3,Container ships,3400,
2020S02,S2   2020,2020,S,Semi-annual,3333,ECA: Mineral-rich countries,4,Dry breakbulk carriers,2894,
2020S02,S2   2020,2020,S,Semi-annual,3333,ECA: Mineral-rich countries,5,Dry bulk carriers,3261,
2020S02,S2   2020,2020,S,Semi-annual,3333,ECA: Mineral-rich countries,6,Roll-on/ roll-off ships,1020,
2020S02,S2   2020,2020,S,Semi-annual,3333,ECA: Mineral-rich countries,7,Liquefied petroleum gas carriers,397,
2020S02,S2   2020,2020,S,Semi-annual,3333,ECA: Mineral-rich countries,8,Liquefied natural gas carriers,125,
2020S02,S2   2020,2020,S,Semi-annual,3334,ECA: Non-oil LDCs,0,All ships,7485,
2020S02,S2   2020,2020,S,Semi-annual,3334,ECA: Non-oil LDCs,1,Passenger ships,98,
2020S02,S2   2020,2020,S,Semi-annual,3334,ECA: Non-oil LDCs,2,Liquid bulk carriers,1095,
2020S02,S2   2020,2020,S,Semi-annual,3334,ECA: Non-oil LDCs,3,Container ships,2107,
2020S02,S2   2020,2020,S,Semi-annual,3334,ECA: Non-oil LDCs,4,Dry breakbulk carriers,2069,
2020S02,S2   2020,2020,S,Semi-annual,3334,ECA: Non-oil LDCs,5,Dry bulk carriers,1410,
2020S02,S2   2020,2020,S,Semi-annual,3334,ECA: Non-oil LDCs,6,Roll-on/ roll-off ships,630,
2020S02,S2   2020,2020,S,Semi-annual,3334,ECA: Non-oil LDCs,7,Liquefied petroleum gas carriers,76,
2020S02,S2   2020,2020,S,Semi-annual,3335,ECA: Non-oil Producing,0,All ships,28800,
2020S02,S2   2020,2020,S,Semi-annual,3335,ECA: Non-oil Producing,1,Passenger ships,2790,
2020S02,S2   2020,2020,S,Semi-annual,3335,ECA: Non-oil Producing,2,Liquid bulk carriers,4489,
2020S02,S2   2020,2020,S,Semi-annual,3335,ECA: Non-oil Producing,3,Container ships,7933,
2020S02,S2   2020,2020,S,Semi-annual,3335,ECA: Non-oil Producing,4,Dry breakbulk carriers,5838,
2020S02,S2   2020,2020,S,Semi-annual,3335,ECA: Non-oil Producing,5,Dry bulk carriers,5056,
2020S02,S2   2020,2020,S,Semi-annual,3335,ECA: Non-oil Producing,6,Roll-on/ roll-off ships,2193,
2020S02,S2   2020,2020,S,Semi-annual,3335,ECA: Non-oil Producing,7,Liquefied petroleum gas carriers,501,
2020S02,S2   2020,2020,S,Semi-annual,3336,ECA: Oil LDCs,0,All ships,1734,
2020S02,S2   2020,2020,S,Semi-annual,3336,ECA: Oil LDCs,2,Liquid bulk carriers,496,
2020S02,S2   2020,2020,S,Semi-annual,3336,ECA: Oil LDCs,3,Container ships,366,
2020S02,S2   2020,2020,S,Semi-annual,3336,ECA: Oil LDCs,4,Dry breakbulk carriers,371,
2020S02,S2   2020,2020,S,Semi-annual,3336,ECA: Oil LDCs,5,Dry bulk carriers,153,
2020S02,S2   2020,2020,S,Semi-annual,3336,ECA: Oil LDCs,6,Roll-on/ roll-off ships,205,
2020S02,S2   2020,2020,S,Semi-annual,3336,ECA: Oil LDCs,7,Liquefied petroleum gas carriers,111,
2020S02,S2   2020,2020,S,Semi-annual,3336,ECA: Oil LDCs,8,Liquefied natural gas carriers,32,
2020S02,S2   2020,2020,S,Semi-annual,3337,ECA: Oil producing economies,0,All ships,11922,
2020S02,S2   2020,2020,S,Semi-annual,3337,ECA: Oil producing economies,1,Passenger ships,43,
2020S02,S2   2020,2020,S,Semi-annual,3337,ECA: Oil producing economies,2,Liquid bulk carriers,2422,
2020S02,S2   2020,2020,S,Semi-annual,3337,ECA: Oil producing economies,3,Container ships,3158,
2020S02,S2   2020,2020,S,Semi-annual,3337,ECA: Oil producing economies,4,Dry breakbulk carriers,2953,
2020S02,S2   2020,2020,S,Semi-annual,3337,ECA: Oil producing economies,5,Dry bulk carriers,1574,
2020S02,S2   2020,2020,S,Semi-annual,3337,ECA: Oil producing economies,6,Roll-on/ roll-off ships,805,
2020S02,S2   2020,2020,S,Semi-annual,3337,ECA: Oil producing economies,7,Liquefied petroleum gas carriers,662,
2020S02,S2   2020,2020,S,Semi-annual,3337,ECA: Oil producing economies,8,Liquefied natural gas carriers,305,
2020S02,S2   2020,2020,S,Semi-annual,3338,ECA: Sahel,0,All ships,5208,
2020S02,S2   2020,2020,S,Semi-annual,3338,ECA: Sahel,2,Liquid bulk carriers,1074,
2020S02,S2   2020,2020,S,Semi-annual,3338,ECA: Sahel,3,Container ships,1117,
2020S02,S2   2020,2020,S,Semi-annual,3338,ECA: Sahel,4,Dry breakbulk carriers,1493,
2020S02,S2   2020,2020,S,Semi-annual,3338,ECA: Sahel,5,Dry bulk carriers,922,
2020S02,S2   2020,2020,S,Semi-annual,3338,ECA: Sahel,6,Roll-on/ roll-off ships,318,
2020S02,S2   2020,2020,S,Semi-annual,3338,ECA: Sahel,7,Liquefied petroleum gas carriers,136,
2020S02,S2   2020,2020,S,Semi-annual,3338,ECA: Sahel,8,Liquefied natural gas carriers,148,
2020S02,S2   2020,2020,S,Semi-annual,3340,ESCAP (Economic and Social Commission for Asia and the Pacific),0,All ships,684154,
2020S02,S2   2020,2020,S,Semi-annual,3340,ESCAP (Economic and Social Commission for Asia and the Pacific),1,Passenger ships,212884,
2020S02,S2   2020,2020,S,Semi-annual,3340,ESCAP (Economic and Social Commission for Asia and the Pacific),2,Liquid bulk carriers,120062,
2020S02,S2   2020,2020,S,Semi-annual,3340,ESCAP (Economic and Social Commission for Asia and the Pacific),3,Container ships,129914,
2020S02,S2   2020,2020,S,Semi-annual,3340,ESCAP (Economic and Social Commission for Asia and the Pacific),4,Dry breakbulk carriers,89028,
2020S02,S2   2020,2020,S,Semi-annual,3340,ESCAP (Economic and Social Commission for Asia and the Pacific),5,Dry bulk carriers,81932,
2020S02,S2   2020,2020,S,Semi-annual,3340,ESCAP (Economic and Social Commission for Asia and the Pacific),6,Roll-on/ roll-off ships,31531,
2020S02,S2   2020,2020,S,Semi-annual,3340,ESCAP (Economic and Social Commission for Asia and the Pacific),7,Liquefied petroleum gas carriers,15279,
2020S02,S2   2020,2020,S,Semi-annual,3340,ESCAP (Economic and Social Commission for Asia and the Pacific),8,Liquefied natural gas carriers,3524,
2020S02,S2   2020,2020,S,Semi-annual,3353,ESCAP: Countries with special needs,0,All ships,11919,
2020S02,S2   2020,2020,S,Semi-annual,3353,ESCAP: Countries with special needs,1,Passenger ships,3663,
2020S02,S2   2020,2020,S,Semi-annual,3353,ESCAP: Countries with special needs,2,Liquid bulk carriers,1910,
2020S02,S2   2020,2020,S,Semi-annual,3353,ESCAP: Countries with special needs,3,Container ships,2372,
2020S02,S2   2020,2020,S,Semi-annual,3353,ESCAP: Countries with special needs,4,Dry breakbulk carriers,2650,
2020S02,S2   2020,2020,S,Semi-annual,3353,ESCAP: Countries with special needs,5,Dry bulk carriers,559,
2020S02,S2   2020,2020,S,Semi-annual,3353,ESCAP: Countries with special needs,6,Roll-on/ roll-off ships,552,
2020S02,S2   2020,2020,S,Semi-annual,3353,ESCAP: Countries with special needs,7,Liquefied petroleum gas carriers,156,
2020S02,S2   2020,2020,S,Semi-annual,3353,ESCAP: Countries with special needs,8,Liquefied natural gas carriers,57,
2020S02,S2   2020,2020,S,Semi-annual,3355,UNECE (Economic Commission for Europe),0,All ships,1329256,
2020S02,S2   2020,2020,S,Semi-annual,3355,UNECE (Economic Commission for Europe),1,Passenger ships,934633,
2020S02,S2   2020,2020,S,Semi-annual,3355,UNECE (Economic Commission for Europe),2,Liquid bulk carriers,105930,
2020S02,S2   2020,2020,S,Semi-annual,3355,UNECE (Economic Commission for Europe),3,Container ships,64204,
2020S02,S2   2020,2020,S,Semi-annual,3355,UNECE (Economic Commission for Europe),4,Dry breakbulk carriers,128908,
2020S02,S2   2020,2020,S,Semi-annual,3355,UNECE (Economic Commission for Europe),5,Dry bulk carriers,36055,
2020S02,S2   2020,2020,S,Semi-annual,3355,UNECE (Economic Commission for Europe),6,Roll-on/ roll-off ships,49475,
2020S02,S2   2020,2020,S,Semi-annual,3355,UNECE (Economic Commission for Europe),7,Liquefied petroleum gas carriers,8329,
2020S02,S2   2020,2020,S,Semi-annual,3355,UNECE (Economic Commission for Europe),8,Liquefied natural gas carriers,1722,
2020S02,S2   2020,2020,S,Semi-annual,3360,"UNECE: Eastern Europe, Caucasus and Central Asia",0,All ships,46618,
2020S02,S2   2020,2020,S,Semi-annual,3360,"UNECE: Eastern Europe, Caucasus and Central Asia",1,Passenger ships,1421,
2020S02,S2   2020,2020,S,Semi-annual,3360,"UNECE: Eastern Europe, Caucasus and Central Asia",2,Liquid bulk carriers,13630,
2020S02,S2   2020,2020,S,Semi-annual,3360,"UNECE: Eastern Europe, Caucasus and Central Asia",3,Container ships,2809,
2020S02,S2   2020,2020,S,Semi-annual,3360,"UNECE: Eastern Europe, Caucasus and Central Asia",4,Dry breakbulk carriers,21547,
2020S02,S2   2020,2020,S,Semi-annual,3360,"UNECE: Eastern Europe, Caucasus and Central Asia",5,Dry bulk carriers,4942,
2020S02,S2   2020,2020,S,Semi-annual,3360,"UNECE: Eastern Europe, Caucasus and Central Asia",6,Roll-on/ roll-off ships,1789,
2020S02,S2   2020,2020,S,Semi-annual,3360,"UNECE: Eastern Europe, Caucasus and Central Asia",7,Liquefied petroleum gas carriers,203,
2020S02,S2   2020,2020,S,Semi-annual,3360,"UNECE: Eastern Europe, Caucasus and Central Asia",8,Liquefied natural gas carriers,277,
2020S02,S2   2020,2020,S,Semi-annual,3361,UNECE: West Balkans,0,All ships,36850,
2020S02,S2   2020,2020,S,Semi-annual,3361,UNECE: West Balkans,1,Passenger ships,34918,
2020S02,S2   2020,2020,S,Semi-annual,3361,UNECE: West Balkans,2,Liquid bulk carriers,398,
2020S02,S2   2020,2020,S,Semi-annual,3361,UNECE: West Balkans,3,Container ships,364,
2020S02,S2   2020,2020,S,Semi-annual,3361,UNECE: West Balkans,4,Dry breakbulk carriers,811,
2020S02,S2   2020,2020,S,Semi-annual,3361,UNECE: West Balkans,5,Dry bulk carriers,246,
2020S02,S2   2020,2020,S,Semi-annual,3361,UNECE: West Balkans,6,Roll-on/ roll-off ships,12,
2020S02,S2   2020,2020,S,Semi-annual,3361,UNECE: West Balkans,7,Liquefied petroleum gas carriers,101,
2020S02,S2   2020,2020,S,Semi-annual,3370,ESCWA (Economic and Social Commission for Western Asia),0,All ships,48933,
2020S02,S2   2020,2020,S,Semi-annual,3370,ESCWA (Economic and Social Commission for Western Asia),1,Passenger ships,4820,
2020S02,S2   2020,2020,S,Semi-annual,3370,ESCWA (Economic and Social Commission for Western Asia),2,Liquid bulk carriers,13250,
2020S02,S2   2020,2020,S,Semi-annual,3370,ESCWA (Economic and Social Commission for Western Asia),3,Container ships,13985,
2020S02,S2   2020,2020,S,Semi-annual,3370,ESCWA (Economic and Social Commission for Western Asia),4,Dry breakbulk carriers,6540,
2020S02,S2   2020,2020,S,Semi-annual,3370,ESCWA (Economic and Social Commission for Western Asia),5,Dry bulk carriers,5460,
2020S02,S2   2020,2020,S,Semi-annual,3370,ESCWA (Economic and Social Commission for Western Asia),6,Roll-on/ roll-off ships,2961,
2020S02,S2   2020,2020,S,Semi-annual,3370,ESCWA (Economic and Social Commission for Western Asia),7,Liquefied petroleum gas carriers,1209,
2020S02,S2   2020,2020,S,Semi-annual,3370,ESCWA (Economic and Social Commission for Western Asia),8,Liquefied natural gas carriers,708,
2020S02,S2   2020,2020,S,Semi-annual,3371,ESCWA: Arab countries,0,All ships,53389,
2020S02,S2   2020,2020,S,Semi-annual,3371,ESCWA: Arab countries,1,Passenger ships,4863,
2020S02,S2   2020,2020,S,Semi-annual,3371,ESCWA: Arab countries,2,Liquid bulk carriers,14130,
2020S02,S2   2020,2020,S,Semi-annual,3371,ESCWA: Arab countries,3,Container ships,14992,
2020S02,S2   2020,2020,S,Semi-annual,3371,ESCWA: Arab countries,4,Dry breakbulk carriers,7750,
2020S02,S2   2020,2020,S,Semi-annual,3371,ESCWA: Arab countries,5,Dry bulk carriers,6052,
2020S02,S2   2020,2020,S,Semi-annual,3371,ESCWA: Arab countries,6,Roll-on/ roll-off ships,3319,
2020S02,S2   2020,2020,S,Semi-annual,3371,ESCWA: Arab countries,7,Liquefied petroleum gas carriers,1471,
2020S02,S2   2020,2020,S,Semi-annual,3371,ESCWA: Arab countries,8,Liquefied natural gas carriers,812,
2020S02,S2   2020,2020,S,Semi-annual,3372,ESCWA: Mashreq,0,All ships,8643,
2020S02,S2   2020,2020,S,Semi-annual,3372,ESCWA: Mashreq,1,Passenger ships,293,
2020S02,S2   2020,2020,S,Semi-annual,3372,ESCWA: Mashreq,2,Liquid bulk carriers,1583,
2020S02,S2   2020,2020,S,Semi-annual,3372,ESCWA: Mashreq,3,Container ships,2784,
2020S02,S2   2020,2020,S,Semi-annual,3372,ESCWA: Mashreq,4,Dry breakbulk carriers,2101,
2020S02,S2   2020,2020,S,Semi-annual,3372,ESCWA: Mashreq,5,Dry bulk carriers,1246,
2020S02,S2   2020,2020,S,Semi-annual,3372,ESCWA: Mashreq,6,Roll-on/ roll-off ships,493,
2020S02,S2   2020,2020,S,Semi-annual,3372,ESCWA: Mashreq,7,Liquefied petroleum gas carriers,143,
2020S02,S2   2020,2020,S,Semi-annual,3373,ESCWA: Maghreb,0,All ships,14364,
2020S02,S2   2020,2020,S,Semi-annual,3373,ESCWA: Maghreb,1,Passenger ships,2426,
2020S02,S2   2020,2020,S,Semi-annual,3373,ESCWA: Maghreb,2,Liquid bulk carriers,2242,
2020S02,S2   2020,2020,S,Semi-annual,3373,ESCWA: Maghreb,3,Container ships,3450,
2020S02,S2   2020,2020,S,Semi-annual,3373,ESCWA: Maghreb,4,Dry breakbulk carriers,2956,
2020S02,S2   2020,2020,S,Semi-annual,3373,ESCWA: Maghreb,5,Dry bulk carriers,1344,
2020S02,S2   2020,2020,S,Semi-annual,3373,ESCWA: Maghreb,6,Roll-on/ roll-off ships,1205,
2020S02,S2   2020,2020,S,Semi-annual,3373,ESCWA: Maghreb,7,Liquefied petroleum gas carriers,637,
2020S02,S2   2020,2020,S,Semi-annual,3373,ESCWA: Maghreb,8,Liquefied natural gas carriers,104,
2020S02,S2   2020,2020,S,Semi-annual,3374,ESCWA: Arab LDCs,0,All ships,2499,
2020S02,S2   2020,2020,S,Semi-annual,3374,ESCWA: Arab LDCs,2,Liquid bulk carriers,565,
2020S02,S2   2020,2020,S,Semi-annual,3374,ESCWA: Arab LDCs,3,Container ships,651,
2020S02,S2   2020,2020,S,Semi-annual,3374,ESCWA: Arab LDCs,4,Dry breakbulk carriers,551,
2020S02,S2   2020,2020,S,Semi-annual,3374,ESCWA: Arab LDCs,5,Dry bulk carriers,456,
2020S02,S2   2020,2020,S,Semi-annual,3374,ESCWA: Arab LDCs,6,Roll-on/ roll-off ships,276,
2020S02,S2   2020,2020,S,Semi-annual,3380,CBD (Convention on Biological Diversity),0,All ships,2010458,
2020S02,S2   2020,2020,S,Semi-annual,3380,CBD (Convention on Biological Diversity),1,Passenger ships,1092588,
2020S02,S2   2020,2020,S,Semi-annual,3380,CBD (Convention on Biological Diversity),2,Liquid bulk carriers,240078,
2020S02,S2   2020,2020,S,Semi-annual,3380,CBD (Convention on Biological Diversity),3,Container ships,218769,
2020S02,S2   2020,2020,S,Semi-annual,3380,CBD (Convention on Biological Diversity),4,Dry breakbulk carriers,207926,
2020S02,S2   2020,2020,S,Semi-annual,3380,CBD (Convention on Biological Diversity),5,Dry bulk carriers,133734,
2020S02,S2   2020,2020,S,Semi-annual,3380,CBD (Convention on Biological Diversity),6,Roll-on/ roll-off ships,84693,
2020S02,S2   2020,2020,S,Semi-annual,3380,CBD (Convention on Biological Diversity),7,Liquefied petroleum gas carriers,26540,
2020S02,S2   2020,2020,S,Semi-annual,3380,CBD (Convention on Biological Diversity),8,Liquefied natural gas carriers,6130,
2020S02,S2   2020,2020,S,Semi-annual,3381,CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora),0,All ships,2008475,
2020S02,S2   2020,2020,S,Semi-annual,3381,CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora),1,Passenger ships,1092404,
2020S02,S2   2020,2020,S,Semi-annual,3381,CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora),2,Liquid bulk carriers,239578,
2020S02,S2   2020,2020,S,Semi-annual,3381,CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora),3,Container ships,218630,
2020S02,S2   2020,2020,S,Semi-annual,3381,CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora),4,Dry breakbulk carriers,207144,
2020S02,S2   2020,2020,S,Semi-annual,3381,CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora),5,Dry bulk carriers,133643,
2020S02,S2   2020,2020,S,Semi-annual,3381,CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora),6,Roll-on/ roll-off ships,84448,
2020S02,S2   2020,2020,S,Semi-annual,3381,CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora),7,Liquefied petroleum gas carriers,26498,
2020S02,S2   2020,2020,S,Semi-annual,3381,CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora),8,Liquefied natural gas carriers,6130,
2020S02,S2   2020,2020,S,Semi-annual,3382,Nagoya Protocol on Access and Benefit Sharing,0,All ships,1573417,
2020S02,S2   2020,2020,S,Semi-annual,3382,Nagoya Protocol on Access and Benefit Sharing,1,Passenger ships,866073,
2020S02,S2   2020,2020,S,Semi-annual,3382,Nagoya Protocol on Access and Benefit Sharing,2,Liquid bulk carriers,179441,
2020S02,S2   2020,2020,S,Semi-annual,3382,Nagoya Protocol on Access and Benefit Sharing,3,Container ships,170242,
2020S02,S2   2020,2020,S,Semi-annual,3382,Nagoya Protocol on Access and Benefit Sharing,4,Dry breakbulk carriers,162894,
2020S02,S2   2020,2020,S,Semi-annual,3382,Nagoya Protocol on Access and Benefit Sharing,5,Dry bulk carriers,98212,
2020S02,S2   2020,2020,S,Semi-annual,3382,Nagoya Protocol on Access and Benefit Sharing,6,Roll-on/ roll-off ships,70886,
2020S02,S2   2020,2020,S,Semi-annual,3382,Nagoya Protocol on Access and Benefit Sharing,7,Liquefied petroleum gas carriers,21427,
2020S02,S2   2020,2020,S,Semi-annual,3382,Nagoya Protocol on Access and Benefit Sharing,8,Liquefied natural gas carriers,4242,
2020S02,S2   2020,2020,S,Semi-annual,3383,LMMC (Like-Minded Megadiverse Countries),0,All ships,324095,
2020S02,S2   2020,2020,S,Semi-annual,3383,LMMC (Like-Minded Megadiverse Countries),1,Passenger ships,81611,
2020S02,S2   2020,2020,S,Semi-annual,3383,LMMC (Like-Minded Megadiverse Countries),2,Liquid bulk carriers,54393,
2020S02,S2   2020,2020,S,Semi-annual,3383,LMMC (Like-Minded Megadiverse Countries),3,Container ships,73748,
2020S02,S2   2020,2020,S,Semi-annual,3383,LMMC (Like-Minded Megadiverse Countries),4,Dry breakbulk carriers,39120,
2020S02,S2   2020,2020,S,Semi-annual,3383,LMMC (Like-Minded Megadiverse Countries),5,Dry bulk carriers,57033,
2020S02,S2   2020,2020,S,Semi-annual,3383,LMMC (Like-Minded Megadiverse Countries),6,Roll-on/ roll-off ships,8403,
2020S02,S2   2020,2020,S,Semi-annual,3383,LMMC (Like-Minded Megadiverse Countries),7,Liquefied petroleum gas carriers,8579,
2020S02,S2   2020,2020,S,Semi-annual,3383,LMMC (Like-Minded Megadiverse Countries),8,Liquefied natural gas carriers,1208,
2020S02,S2   2020,2020,S,Semi-annual,3384,BioTrade countries,0,All ships,1241367,
2020S02,S2   2020,2020,S,Semi-annual,3384,BioTrade countries,1,Passenger ships,644891,
2020S02,S2   2020,2020,S,Semi-annual,3384,BioTrade countries,2,Liquid bulk carriers,144171,
2020S02,S2   2020,2020,S,Semi-annual,3384,BioTrade countries,3,Container ships,149327,
2020S02,S2   2020,2020,S,Semi-annual,3384,BioTrade countries,4,Dry breakbulk carriers,130008,
2020S02,S2   2020,2020,S,Semi-annual,3384,BioTrade countries,5,Dry bulk carriers,102920,
2020S02,S2   2020,2020,S,Semi-annual,3384,BioTrade countries,6,Roll-on/ roll-off ships,49119,
2020S02,S2   2020,2020,S,Semi-annual,3384,BioTrade countries,7,Liquefied petroleum gas carriers,17594,
2020S02,S2   2020,2020,S,Semi-annual,3384,BioTrade countries,8,Liquefied natural gas carriers,3337,
2020S02,S2   2020,2020,S,Semi-annual,3401,EFTA (European Free Trade Association),0,All ships,314677,
2020S02,S2   2020,2020,S,Semi-annual,3401,EFTA (European Free Trade Association),1,Passenger ships,287574,
2020S02,S2   2020,2020,S,Semi-annual,3401,EFTA (European Free Trade Association),2,Liquid bulk carriers,3278,
2020S02,S2   2020,2020,S,Semi-annual,3401,EFTA (European Free Trade Association),3,Container ships,1991,
2020S02,S2   2020,2020,S,Semi-annual,3401,EFTA (European Free Trade Association),4,Dry breakbulk carriers,17762,
2020S02,S2   2020,2020,S,Semi-annual,3401,EFTA (European Free Trade Association),5,Dry bulk carriers,1237,
2020S02,S2   2020,2020,S,Semi-annual,3401,EFTA (European Free Trade Association),6,Roll-on/ roll-off ships,2029,
2020S02,S2   2020,2020,S,Semi-annual,3401,EFTA (European Free Trade Association),7,Liquefied petroleum gas carriers,516,
2020S02,S2   2020,2020,S,Semi-annual,3401,EFTA (European Free Trade Association),8,Liquefied natural gas carriers,290,
2020S02,S2   2020,2020,S,Semi-annual,3406,Euro area,0,All ships,473742,
2020S02,S2   2020,2020,S,Semi-annual,3406,Euro area,1,Passenger ships,286885,
2020S02,S2   2020,2020,S,Semi-annual,3406,Euro area,2,Liquid bulk carriers,61739,
2020S02,S2   2020,2020,S,Semi-annual,3406,Euro area,3,Container ships,33231,
2020S02,S2   2020,2020,S,Semi-annual,3406,Euro area,4,Dry breakbulk carriers,50965,
2020S02,S2   2020,2020,S,Semi-annual,3406,Euro area,5,Dry bulk carriers,8717,
2020S02,S2   2020,2020,S,Semi-annual,3406,Euro area,6,Roll-on/ roll-off ships,27332,
2020S02,S2   2020,2020,S,Semi-annual,3406,Euro area,7,Liquefied petroleum gas carriers,4353,
2020S02,S2   2020,2020,S,Semi-annual,3406,Euro area,8,Liquefied natural gas carriers,520,
2020S02,S2   2020,2020,S,Semi-annual,3411,CEFTA (Central European Free Trade Agreement),0,All ships,1512,
2020S02,S2   2020,2020,S,Semi-annual,3411,CEFTA (Central European Free Trade Agreement),1,Passenger ships,682,
2020S02,S2   2020,2020,S,Semi-annual,3411,CEFTA (Central European Free Trade Agreement),2,Liquid bulk carriers,88,
2020S02,S2   2020,2020,S,Semi-annual,3411,CEFTA (Central European Free Trade Agreement),3,Container ships,144,
2020S02,S2   2020,2020,S,Semi-annual,3411,CEFTA (Central European Free Trade Agreement),4,Dry breakbulk carriers,438,
2020S02,S2   2020,2020,S,Semi-annual,3411,CEFTA (Central European Free Trade Agreement),5,Dry bulk carriers,47,
2020S02,S2   2020,2020,S,Semi-annual,3411,CEFTA (Central European Free Trade Agreement),6,Roll-on/ roll-off ships,12,
